Pays,Clics,Impressions,CTR,Position
France,39398,2032168,1.94%,10.98
Belgique,914,41073,2.23%,10.93
Réunion (Île de la),391,11620,3.36%,8.66
Maroc,288,13903,2.07%,6.14
Tunisie,260,9460,2.75%,6.63
Suisse,230,15152,1.52%,12.08
Algérie,227,12516,1.81%,6.26
Espagne,114,5501,2.07%,11.38
Guadeloupe,107,3775,2.83%,6.61
Martinique,98,3504,2.8%,6.54
Luxembourg,95,2684,3.54%,8.46
Portugal,86,2627,3.27%,5.99
Côte d'Ivoire,73,4559,1.6%,6.13
Madagascar,69,3463,1.99%,5.66
Allemagne,66,7817,0.84%,24.02
États-Unis,60,26954,0.22%,8.77
Canada,58,17449,0.33%,11.55
Cameroun,57,3912,1.46%,6.26
Italie,54,3696,1.46%,15.8
Pays-Bas,47,4514,1.04%,20.83
Polynésie française,43,1614,2.66%,6.37
Guyane française,43,1514,2.84%,7.32
Nouvelle-Calédonie,29,1717,1.69%,6.23
Royaume-Uni,27,5612,0.48%,21.83
République démocratique du Congo,26,2869,0.91%,5.49
Sénégal,26,2347,1.11%,6.23
Mayotte,25,607,4.12%,5.58
Gabon,23,981,2.34%,6.28
Pologne,17,1045,1.63%,8.97
Roumanie,17,930,1.83%,11.09
Bénin,16,1401,1.14%,6.01
Grèce,13,441,2.95%,7.61
Turquie,12,851,1.41%,12.73
Burkina Faso,11,982,1.12%,6.35
Thaïlande,11,834,1.32%,12.17
Congo-Brazzaville,11,731,1.5%,5.58
Togo,10,804,1.24%,5.74
Monaco,10,442,2.26%,9.21
Chine,10,341,2.93%,8.9
Saint-Martin,10,199,5.03%,7.25
Bulgarie,10,183,5.46%,11.36
Inde,9,4358,0.21%,21.57
Suède,9,328,2.74%,13.15
Croatie,9,189,4.76%,6.4
Mali,8,525,1.52%,6.06
Hongrie,8,248,3.23%,12.62
Andorre,8,124,6.45%,5.4
Brésil,7,3627,0.19%,33.93
Haïti,7,760,0.92%,5.89
Japon,7,677,1.03%,11.12
Danemark,7,314,2.23%,18.51
Slovénie,7,106,6.6%,8.13
Maurice (Île),6,943,0.64%,5.37
Serbie,6,174,3.45%,15.37
Saint-Pierre-et-Miquelon,6,44,13.64%,5.23
Émirats Arabes Unis,5,404,1.24%,16.12
Autriche,5,352,1.42%,14.77
Région inconnue,5,232,2.16%,7.67
Albanie,5,194,2.58%,13.89
Australie,4,1014,0.39%,8.91
Russie,4,691,0.58%,26.61
Guinée,4,606,0.66%,4.35
Hong-Kong,4,150,2.67%,7.65
Sahara oriental,4,137,2.92%,4.62
Indonésie,3,1791,0.17%,25.88
Mexique,3,755,0.4%,20.72
Afrique du Sud,3,448,0.67%,22.53
Singapour,3,326,0.92%,17.88
Norvège,3,314,0.96%,12.07
Ukraine,3,261,1.15%,21.13
République tchèque,3,243,1.23%,8.42
Qatar,3,95,3.16%,10.6
Moldavie,3,90,3.33%,7.7
République Centrafricaine,3,84,3.57%,5.7
Argentine,2,970,0.21%,29.03
Colombie,2,736,0.27%,25.56
Égypte,2,662,0.3%,21.49
Arabie Saoudite,2,436,0.46%,17.78
Liban,2,366,0.55%,8.12
Niger,2,339,0.59%,5.7
Irlande,2,280,0.71%,11.95
Nigéria,2,262,0.76%,15.71
Finlande,2,243,0.82%,24.46
Rwanda,2,209,0.96%,4.67
Tchad,2,208,0.96%,6.94
Taïwan,2,205,0.98%,11.67
Nouvelle-Zélande,2,185,1.08%,7.69
Angola,2,117,1.71%,18.74
Saint-Barthélemy,2,103,1.94%,6.47
Bosnie-Herzégovine,2,83,2.41%,16.48
Slovaquie,2,76,2.63%,9.34
Laos,2,32,6.25%,7.81
Monténégro,2,30,6.67%,4.33
Vietnam,1,1257,0.08%,22.53
Corée du Sud,1,1186,0.08%,25.03
Israël,1,405,0.25%,13.26
Venezuela,1,326,0.31%,30.34
République Dominicaine,1,302,0.33%,17.94
Mauritanie,1,264,0.38%,4.33
Djibouti,1,215,0.47%,5.67
Burundi,1,167,0.6%,7.8
Iran,1,166,0.6%,19.99
Comores (Archipel),1,158,0.63%,4.05
Costa Rica,1,147,0.68%,22.76
Jordanie,1,142,0.7%,23.62
Sri Lanka,1,138,0.72%,8.08
Lituanie,1,101,0.99%,9.03
El Salvador,1,91,1.1%,29.49
Azerbaïdjan,1,63,1.59%,26.51
Macédoine,1,45,2.22%,10.67
Sint Maarten,1,35,2.86%,6.17
Porto Rico,1,31,3.23%,8.97
Gambie,1,21,4.76%,4.33
Wallis-et-Futuna,1,17,5.88%,7.53
Gibraltar,1,6,16.67%,1.5
Philippines,0,2103,0%,25.31
Bangladesh,0,693,0%,21.31
Pakistan,0,496,0%,24.29
Équateur,0,406,0%,29.61
Malaisie,0,355,0%,21.4
Irak,0,325,0%,31.93
Pérou,0,301,0%,20.78
Chili,0,259,0%,17.46
Cambodge,0,198,0%,15.01
Éthiopie,0,190,0%,22.21
Kenya,0,158,0%,21.26
Guatemala,0,148,0%,21.04
Bolivie,0,144,0%,25.78
Uruguay,0,102,0%,34.97
Biélorussie,0,95,0%,24.44
Libye,0,94,0%,11.04
Géorgie,0,92,0%,21.26
Ghana,0,91,0%,10.52
Ouzbékistan,0,89,0%,23.8
Chypre,0,84,0%,5.89
Kazakhstan,0,84,0%,33.54
Honduras,0,82,0%,29.1
Oman,0,77,0%,23.95
Népal,0,70,0%,20.27
Palestine,0,67,0%,30.75
Panama,0,65,0%,16.09
Paraguay,0,64,0%,28.7
Arménie,0,59,0%,14.32
Koweït,0,53,0%,13.72
Bahreïn,0,52,0%,20.46
Lettonie,0,48,0%,15.04
Myanmar (Birmanie),0,45,0%,19.02
Syrie,0,45,0%,41.24
Estonie,0,44,0%,14.95
Malte,0,43,0%,5.74
Tanzanie,0,40,0%,8.18
Islande,0,36,0%,4.75
Ouganda,0,36,0%,5.61
Mongolie,0,35,0%,18.4
Trinité-et-Tobago,0,35,0%,25.03
Guinée équatoriale,0,34,0%,3.56
Kirghizistan,0,34,0%,38.71
Nicaragua,0,32,0%,22.34
Kosovo,0,28,0%,16.86
Jamaïque,0,27,0%,18.41
Seychelles,0,25,0%,7.64
Surinam,0,23,0%,11.83
Afghanistan,0,23,0%,17.7
Bahamas,0,22,0%,10.77
Mozambique,0,20,0%,12.85
Zambie,0,18,0%,4.06
Barbade (La),0,18,0%,9.17
Grenade,0,17,0%,3.53
Cap-Vert,0,17,0%,11.88
Cuba,0,17,0%,12.41
Sierra Leone,0,16,0%,4.44
Bhutan,0,16,0%,25
Zimbabwe,0,12,0%,36.25
Guernesey,0,11,0%,14.27
Guyane,0,11,0%,17.73
Belize,0,11,0%,31
Maldives,0,10,0%,6
Guinée-Bissau,0,9,0%,3.44
Dominique,0,9,0%,11.89
Somalie,0,9,0%,13.33
Brunei,0,9,0%,16.11
Fidji,0,9,0%,19
Botswana,0,9,0%,24.44
Namibie,0,8,0%,5.75
Vanuatu,0,7,0%,9.14
Aruba,0,7,0%,14.71
Saint-Marin,0,7,0%,18.14
Liberia,0,6,0%,4.33
Soudan,0,6,0%,6.67
Man (Île),0,6,0%,7.5
Liechtenstein,0,6,0%,25.17
Cook (Îles),0,5,0%,3.4
Antigua-et-Barbuda,0,5,0%,4.2
Jersey,0,5,0%,11.2
Sainte-Lucie,0,4,0%,4
Turkménistan,0,4,0%,4.25
Yémen,0,4,0%,4.25
Saint-Vincent-et-les-Grenadines,0,4,0%,6
Tadjikistan,0,4,0%,6.75
Malawi,0,4,0%,10.25
Macao,0,3,0%,4
Swaziland,0,3,0%,4.67
Guam,0,3,0%,6.67
Îles Turks-et-Caïcos,0,2,0%,1
Sao Tomé-et-Principe,0,2,0%,3
Caïmans (Îles),0,2,0%,4
Kiribati,0,2,0%,8.5
Curaçao,0,2,0%,11.5
Anguilla,0,2,0%,13
Timor oriental,0,1,0%,2
Îles Vierges américaines,0,1,0%,3
Samoa,0,1,0%,3
Bermudes,0,1,0%,7
Tonga,0,1,0%,8
Érythrée,0,1,0%,9
Nauru,0,1,0%,9
Faroe (Îles),0,1,0%,30
Îles Vierges britanniques,0,1,0%,30
Solomon (Îles),0,1,0%,56
Corée du Nord,0,1,0%,85